date,price
1918/1/2,1
1918/2/1,1
1918/3/1,1
1918/4/1,1
1918/5/1,1
1918/6/1,1
1918/7/1,1
1918/8/1,1
1918/9/3,1
1918/10/1,1
1918/11/1,1
1918/12/2,1
1919/1/2,1
1919/2/1,1
1919/3/1,1
1919/4/1,1
1919/5/1,1
1919/6/2,1
1919/7/1,1
1919/8/1,1
1919/9/2,1
1919/10/1,1
1919/11/1,1
1919/12/1,1
1920/1/2,1
1920/2/2,1
1920/3/1,1
1920/4/1,1
1920/5/3,1
1920/6/1,1
1920/7/1,1
1920/8/2,1
1920/9/1,1
1920/10/1,1
1920/11/1,1
1920/12/1,1
1921/1/3,1
1921/2/1,1
1921/3/1,1
1921/4/1,1
1921/5/2,1
1921/6/1,1
1921/7/1,1
1921/8/1,1
1921/9/1,1
1921/10/1,1
1921/11/1,1
1921/12/1,1
1922/1/3,1
1922/2/1,1
1922/3/1,1
1922/4/1,1
1922/5/1,1
1922/6/1,1
1922/7/1,1
1922/8/1,1
1922/9/1,1
1922/10/2,1
1922/11/1,1
1922/12/1,1
1923/1/2,1
1923/2/1,1
1923/3/1,1
1923/4/2,1
1923/5/1,1
1923/6/1,1
1923/7/2,1
1923/8/1,1
1923/9/1,1
1923/10/1,1
1923/11/1,1
1923/12/1,1
1924/1/2,1
1924/2/1,1
1924/3/1,1
1924/4/1,1
1924/5/1,1
1924/6/2,1
1924/7/1,1
1924/8/1,1
1924/9/2,1
1924/10/1,1
1924/11/1,1
1924/12/1,1
1925/1/2,1
1925/2/2,1
1925/3/2,1
1925/4/1,1
1925/5/1,1
1925/6/1,1
1925/7/1,1
1925/8/1,1
1925/9/1,1
1925/10/1,1
1925/11/2,1
1925/12/1,1
1926/1/2,1
1926/2/1,1
1926/3/1,1
1926/4/1,1
1926/5/1,1
1926/6/1,1
1926/7/1,1
1926/8/2,1
1926/9/1,1
1926/10/1,1
1926/11/1,1
1926/12/1,1
1927/1/3,1
1927/2/1,1
1927/3/1,1
1927/4/1,1
1927/5/2,1
1927/6/1,1
1927/7/1,1
1927/8/1,1
1927/9/1,1
1927/10/1,1
1927/11/1,1
1927/12/1,1
1928/1/3,1
1928/2/1,1
1928/3/1,1
1928/4/2,1
1928/5/1,1
1928/6/1,1
1928/7/2,1
1928/8/1,1
1928/9/1,1
1928/10/1,1
1928/11/1,1
1928/12/1,1
1929/1/2,1
1929/2/1,1
1929/3/1,1
1929/4/1,1
1929/5/1,1
1929/6/1,1
1929/7/1,1
1929/8/1,1
1929/9/3,1
1929/10/1,1
1929/11/4,1
1929/12/2,1
1930/1/2,1
1930/2/1,1
1930/3/1,1
1930/4/1,1
1930/5/1,1
1930/6/2,1
1930/7/1,1
1930/8/1,1
1930/9/2,1
1930/10/1,1
1930/11/1,1
1930/12/1,1
1931/1/2,1
1931/2/2,1
1931/3/2,1
1931/4/1,1
1931/5/1,1
1931/6/1,1
1931/7/1,1
1931/8/1,1
1931/9/1,1
1931/10/1,1
1931/11/2,1
1931/12/1,1
1932/1/2,1
1932/2/1,1
1932/3/1,1
1932/4/1,1
1932/5/2,1
1932/6/1,1
1932/7/1,1
1932/8/1,1
1932/9/1,1
1932/10/1,1
1932/11/1,1
1932/12/1,1
1933/1/3,1
1933/2/1,1
1933/3/1,1
1933/4/1,1
1933/5/1,1
1933/6/1,1
1933/7/1,1
1933/8/1,1
1933/9/1,1
1933/10/2,1
1933/11/1,1
1933/12/1,1
1934/1/2,1
1934/2/1,1
1934/3/1,1
1934/4/2,1
1934/5/1,1
1934/6/1,1
1934/7/2,1
1934/8/1,1
1934/9/1,1
1934/10/1,1
1934/11/1,1
1934/12/1,1
1935/1/2,1
1935/2/1,1
1935/3/1,1
1935/4/1,1
1935/5/1,1
1935/6/1,1
1935/7/1,1
1935/8/1,1
1935/9/3,1
1935/10/1,1
1935/11/1,1
1935/12/2,1
1936/1/2,1
1936/2/1,1
1936/3/2,1
1936/4/1,1
1936/5/1,1
1936/6/1,1
1936/7/1,1
1936/8/1,1
1936/9/1,1
1936/10/1,1
1936/11/2,1
1936/12/1,1
1937/1/2,1
1937/2/1,1
1937/3/1,1
1937/4/1,1
1937/5/1,1
1937/6/1,1
1937/7/1,1
1937/8/2,1
1937/9/1,1
1937/10/1,1
1937/11/1,1
1937/12/1,1
1938/1/3,1
1938/2/1,1
1938/3/1,1
1938/4/1,1
1938/5/2,1
1938/6/1,1
1938/7/1,1
1938/8/1,1
1938/9/1,1
1938/10/1,1
1938/11/1,1
1938/12/1,1
1939/1/3,1
1939/2/1,1
1939/3/1,1
1939/4/1,1
1939/5/1,1
1939/6/1,1
1939/7/1,1
1939/8/1,1
1939/9/1,1
1939/10/2,1
1939/11/1,1
1939/12/1,1
1940/1/2,1
1940/2/1,1
1940/3/1,1
1940/4/1,1
1940/5/1,1
1940/6/1,1
1940/7/1,1
1940/8/1,1
1940/9/3,1
1940/10/1,1
1940/11/1,1
1940/12/2,1
1941/1/2,1
1941/2/1,1
1941/3/1,1
1941/4/1,1
1941/5/1,1
1941/6/2,1
1941/7/1,1
1941/8/1,1
1941/9/2,1
1941/10/1,1
1941/11/1,1
1941/12/1,1
1942/1/2,1
1942/2/2,1
1942/3/2,1
1942/4/1,1
1942/5/1,1
1942/6/1,1
1942/7/1,1
1942/8/1,1
1942/9/1,1
1942/10/1,1
1942/11/2,1
1942/12/1,1
1943/1/2,1
1943/2/1,1
1943/3/1,1
1943/4/1,1
1943/5/1,1
1943/6/1,1
1943/7/1,1
1943/8/2,1
1943/9/1,1
1943/10/1,1
1943/11/1,1
1943/12/1,1
1944/1/3,1
1944/2/1,1
1944/3/1,1
1944/4/1,1
1944/5/1,1
1944/6/1,1
1944/7/1,1
1944/8/1,1
1944/9/1,1
1944/10/2,1
1944/11/1,1
1944/12/1,1
1945/1/2,1
1945/2/1,1
1945/3/1,1
1945/4/2,1
1945/5/1,1
1945/6/1,1
1945/7/2,1
1945/8/1,1
1945/9/4,1
1945/10/1,1
1945/11/1,1
1945/12/1,1
1946/1/2,1
1946/2/1,1
1946/3/1,1
1946/4/1,1
1946/5/1,1
1946/6/3,1
1946/7/1,1
1946/8/1,1
1946/9/3,1
1946/10/1,1
1946/11/1,1
1946/12/2,1
1947/1/2,1
1947/2/1,1
1947/3/1,1
1947/4/1,1
1947/5/1,1
1947/6/2,1
1947/7/1,1
1947/8/1,1
1947/9/2,1
1947/10/1,1
1947/11/1,1
1947/12/1,1
1948/1/2,1
1948/2/1,1
1948/3/1,1
1948/4/1,1
1948/5/1,1
1948/6/1,1
1948/7/1,1
1948/8/2,1
1948/9/1,1
1948/10/1,1
1948/11/1,1
1948/12/1,1
1949/1/3,1
1949/2/1,1
1949/3/1,1
1949/4/1,1
1949/5/2,1
1949/6/1,1
1949/7/1,1
1949/8/1,1
1949/9/1,1
1949/10/1,1
1949/11/1,1
1949/12/1,1
1950/1/3,1
1950/2/1,1
1950/3/1,1
1950/4/1,1
1950/5/1,1
1950/6/1,1
1950/7/3,1
1950/8/1,1
1950/9/1,1
1950/10/2,1
1950/11/1,1
1950/12/1,1
1951/1/2,1
1951/2/1,1
1951/3/1,1
1951/4/2,1
1951/5/1,1
1951/6/1,1
1951/7/2,1
1951/8/1,1
1951/9/4,1
1951/10/1,1
1951/11/1,1
1951/12/1,1
1952/1/2,1
1952/2/1,1
1952/3/1,1
1952/4/1,1
1952/5/1,1
1952/6/2,1
1952/7/1,1
1952/8/1,1
1952/9/2,1
1952/10/1,1
1952/11/3,1
1952/12/1,1
1953/1/2,1
1953/2/2,1
1953/3/2,1
1953/4/1,1
1953/5/1,1
1953/6/1,1
1953/7/1,1
1953/8/3,1
1953/9/1,1
1953/10/1,1
1953/11/2,1
1953/12/1,1
1954/1/4,1
1954/2/1,1
1954/3/1,1
1954/4/1,1
1954/5/3,1
1954/6/1,1
1954/7/1,1
1954/8/2,1
1954/9/1,1
1954/10/1,1
1954/11/1,1
1954/12/1,1
1955/1/3,1
1955/2/1,1
1955/3/1,1
1955/4/1,1
1955/5/2,1
1955/6/1,1
1955/7/1,1
1955/8/1,1
1955/9/1,1
1955/10/3,1
1955/11/1,1
1955/12/1,1
1956/1/3,1
1956/2/1,1
1956/3/1,1
1956/4/2,1
1956/5/1,1
1956/6/1,1
1956/7/2,1
1956/8/1,1
1956/9/4,1
1956/10/1,1
1956/11/1,1
1956/12/3,1
1957/1/2,1
1957/2/1,1
1957/3/1,1
1957/4/1,1
1957/5/1,1
1957/6/3,1
1957/7/1,1
1957/8/1,1
1957/9/3,1
1957/10/1,1
1957/11/1,1
1957/12/2,1
1958/1/2,1
1958/2/3,1
1958/3/3,1
1958/4/1,1
1958/5/1,1
1958/6/2,1
1958/7/1,1
1958/8/1,1
1958/9/2,1
1958/10/1,1
1958/11/3,1
1958/12/1,1
1959/1/2,1
1959/2/2,1
1959/3/2,1
1959/4/1,1
1959/5/1,1
1959/6/1,1
1959/7/1,1
1959/8/3,1
1959/9/1,1
1959/10/1,1
1959/11/2,1
1959/12/1,1
1960/1/4,1
1960/2/1,1
1960/3/1,1
1960/4/1,1
1960/5/2,1
1960/6/1,1
1960/7/1,1
1960/8/1,1
1960/9/1,1
1960/10/3,1
1960/11/1,1
1960/12/1,1
1961/1/3,1
1961/2/1,1
1961/3/1,1
1961/4/3,1
1961/5/1,1
1961/6/1,1
1961/7/3,1
1961/8/1,1
1961/9/1,1
1961/10/2,1
1961/11/1,1
1961/12/1,1
1962/1/2,1
1962/2/1,1
1962/3/1,1
1962/4/2,1
1962/5/1,1
1962/6/1,1
1962/7/2,1
1962/8/1,1
1962/9/4,1
1962/10/1,1
1962/11/1,1
1962/12/3,1
1963/1/2,1
1963/2/1,1
1963/3/1,1
1963/4/1,1
1963/5/1,1
1963/6/3,1
1963/7/1,1
1963/8/1,1
1963/9/3,1
1963/10/1,1
1963/11/1,1
1963/12/2,1
1964/1/2,1
1964/2/3,1
1964/3/2,1
1964/4/1,1
1964/5/1,1
1964/6/1,1
1964/7/1,1
1964/8/3,1
1964/9/1,1
1964/10/1,1
1964/11/2,1
1964/12/1,1
1965/1/4,1
1965/2/1,1
1965/3/1,1
1965/4/1,1
1965/5/3,1
1965/6/1,1
1965/7/1,1
1965/8/2,1
1965/9/1,1
1965/10/1,1
1965/11/1,1
1965/12/1,1
1966/1/3,1
1966/2/1,1
1966/3/1,1
1966/4/1,1
1966/5/2,1
1966/6/1,1
1966/7/1,1
1966/8/1,1
1966/9/1,1
1966/10/3,1
1966/11/1,1
1966/12/1,1
1967/1/3,1
1967/2/1,1
1967/3/1,1
1967/4/3,1
1967/5/1,1
1967/6/1,1
1967/7/3,1
1967/8/1,1
1967/9/1,1
1967/10/2,1
1967/11/1,1
1967/12/1,1
1968/1/2,1
1968/2/1,1
1968/3/1,1
1968/4/1,1
1968/5/1,1
1968/6/3,1
1968/7/1,1
1968/8/1,1
1968/9/3,1
1968/10/1,1
1968/11/1,1
1968/12/2,1
1969/1/2,1
1969/2/3,1
1969/3/3,1
1969/4/1,1
1969/5/1,1
1969/6/2,1
1969/7/1,1
1969/8/1,1
1969/9/2,1
1969/10/1,1
1969/11/3,1
1969/12/1,1
1970/1/2,1
1970/2/2,1
1970/3/2,1
1970/4/1,1
1970/5/1,1
1970/6/1,1
1970/7/1,1
1970/8/3,1
1970/9/1,1
1970/10/1,1
1970/11/2,1
1970/12/1,1
1971/1/4,1
1971/2/1,1
1971/3/1,1
1971/4/1,1
1971/5/3,1
1971/6/1,1
1971/7/1,1
1971/8/2,1
1971/9/1,1
1971/10/1,1
1971/11/1,1
1971/12/1,1
1972/1/3,1
1972/2/1,1
1972/3/1,1
1972/4/3,1
1972/5/1,1
1972/6/1,1
1972/7/3,1
1972/8/1,1
1972/9/1,1
1972/10/2,1
1972/11/1,1
1972/12/1,1
1973/1/2,1
1973/2/1,1
1973/3/1,1
1973/4/2,1
1973/5/1,1
1973/6/1,1
1973/7/2,1
1973/8/1,1
1973/9/4,1
1973/10/1,1
1973/11/1,1
1973/12/3,1
1974/1/2,1
1974/2/1,1
1974/3/1,1
1974/4/1,1
1974/5/1,1
1974/6/3,1
1974/7/1,1
1974/8/1,1
1974/9/3,1
1974/10/1,1
1974/11/1,1
1974/12/2,1
1975/1/2,1
1975/2/3,1
1975/3/3,1
1975/4/1,1
1975/5/1,1
1975/6/2,1
1975/7/1,1
1975/8/1,1
1975/9/2,1
1975/10/1,1
1975/11/3,1
1975/12/1,1
1976/1/2,1
1976/2/2,1
1976/3/1,1
1976/4/1,1
1976/5/3,1
1976/6/1,1
1976/7/1,1
1976/8/2,1
1976/9/1,1
1976/10/1,1
1976/11/1,1
1976/12/1,1
1977/1/3,1
1977/2/1,1
1977/3/1,1
1977/4/1,1
1977/5/2,1
1977/6/1,1
1977/7/1,1
1977/8/1,1
1977/9/1,1
1977/10/3,1
1977/11/1,1
1977/12/1,1
1978/1/3,1
1978/2/1,1
1978/3/1,1
1978/4/3,1
1978/5/1,1
1978/6/1,1
1978/7/3,1
1978/8/1,1
1978/9/1,1
1978/10/2,1
1978/11/1,1
1978/12/1,1
1979/1/2,1
1979/2/1,1
1979/3/1,1
1979/4/2,1
1979/5/1,1
1979/6/1,1
1979/7/2,1
1979/8/1,1
1979/9/4,1
1979/10/1,1
1979/11/1,1
1979/12/3,1
1980/1/2,1
1980/2/1,1
1980/3/3,1
1980/4/1,1
1980/5/1,1
1980/6/2,1
1980/7/1,1
1980/8/1,1
1980/9/2,1
1980/10/1,1
1980/11/3,1
1980/12/1,1
1981/1/2,1
1981/2/2,1
1981/3/2,1
1981/4/1,1
1981/5/1,1
1981/6/1,1
1981/7/1,1
1981/8/3,1
1981/9/1,1
1981/10/1,1
1981/11/2,1
1981/12/1,1
1982/1/4,1
1982/2/1,1
1982/3/1,1
1982/4/1,1
1982/5/3,1
1982/6/1,1
1982/7/1,1
1982/8/2,1
1982/9/1,1
1982/10/1,1
1982/11/1,1
1982/12/1,1
1983/1/3,1
1983/2/1,1
1983/3/1,1
1983/4/4,1
1983/5/2,1
1983/6/1,1
1983/7/1,1
1983/8/1,1
1983/9/1,1
1983/10/3,1
1983/11/1,1
1983/12/1,1
1984/1/3,1
1984/2/1,1
1984/3/1,1
1984/4/2,1
1984/5/1,1
1984/6/1,1
1984/7/2,1
1984/8/1,1
1984/9/4,1
1984/10/1,1
1984/11/1,1
1984/12/3,1
1985/1/2,1
1985/2/1,1
1985/3/1,1
1985/4/1,1
1985/5/1,1
1985/6/3,1
1985/7/1,1
1985/8/1,1
1985/9/3,1
1985/10/1,1
1985/11/1,1
1985/12/2,1
1986/1/2,1
1986/2/3,1
1986/3/3,1
1986/4/1,1
1986/5/1,1
1986/6/2,1
1986/7/1,1
1986/8/1,1
1986/9/2,1
1986/10/1,1
1986/11/3,1
1986/12/1,1
1987/1/2,1
1987/2/2,1
1987/3/2,1
1987/4/1,1
1987/5/1,1
1987/6/1,1
1987/7/1,1
1987/8/3,1
1987/9/1,1
1987/10/1,1
1987/11/2,1
1987/12/1,1
1988/1/4,1
1988/2/1,1
1988/3/1,1
1988/4/4,1
1988/5/2,1
1988/6/1,1
1988/7/1,1
1988/8/1,1
1988/9/1,1
1988/10/3,1
1988/11/1,1
1988/12/1,1
1989/1/3,1
1989/2/1,1
1989/3/1,1
1989/4/3,1
1989/5/1,1
1989/6/1,1
1989/7/3,1
1989/8/1,1
1989/9/1,1
1989/10/2,1
1989/11/1,1
1989/12/1,1
1990/1/2,1
1990/2/1,1
1990/3/1,1
1990/4/2,1
1990/5/1,1
1990/6/1,1
1990/7/2,1
1990/8/1,1
1990/9/4,1
1990/10/1,1
1990/11/1,1
1990/12/3,1
1991/1/2,1
1991/2/1,1
1991/3/1,1
1991/4/1,1
1991/5/1,1
1991/6/3,1
1991/7/1,1
1991/8/1,1
1991/9/3,1
1991/10/1,1
1991/11/1,1
1991/12/2,1
1992/1/2,1
1992/2/3,1
1992/3/2,1
1992/4/1,1
1992/5/1,1
1992/6/1,1
1992/7/1,1
1992/8/3,1
1992/9/1,1
1992/10/1,1
1992/11/2,1
1992/12/1,1
1993/1/4,1
1993/2/1,1
1993/3/1,1
1993/4/1,1
1993/5/3,1
1993/6/1,1
1993/7/1,1
1993/8/2,1
1993/9/1,1
1993/10/1,1
1993/11/1,1
1993/12/1,1
1994/1/3,1
1994/2/1,1
1994/3/1,1
1994/4/4,1
1994/5/2,1
1994/6/1,1
1994/7/1,1
1994/8/1,1
1994/9/1,1
1994/10/3,1
1994/11/1,1
1994/12/1,1
1995/1/3,1
1995/2/1,1
1995/3/1,1
1995/4/3,1
1995/5/1,1
1995/6/1,1
1995/7/3,1
1995/8/1,1
1995/9/1,1
1995/10/2,1
1995/11/1,1
1995/12/1,1
1996/1/2,1
1996/2/1,1
1996/3/1,1
1996/4/1,1
1996/5/1,1
1996/6/3,1
1996/7/1,1
1996/8/1,1
1996/9/3,1
1996/10/1,1
1996/11/1,1
1996/12/2,1
1997/1/2,1
1997/2/3,1
1997/3/3,1
1997/4/1,1
1997/5/1,1
1997/6/2,1
1997/7/1,1
1997/8/1,1
1997/9/2,1
1997/10/1,1
1997/11/3,1
1997/12/1,1
1998/1/2,1
1998/2/2,1
1998/3/2,1
1998/4/1,1
1998/5/1,1
1998/6/1,1
1998/7/1,1
1998/8/3,1
1998/9/1,1
1998/10/1,1
1998/11/2,1
1998/12/1,1
1999/1/4,1
1999/2/1,1
1999/3/1,1
1999/4/1,1
1999/5/3,1
1999/6/1,1
1999/7/1,1
1999/8/2,1
1999/9/1,1
1999/10/1,1
1999/11/1,1
1999/12/1,1
2000/1/3,1
2000/2/1,1
2000/3/1,1
2000/4/3,1
2000/5/1,1
2000/6/1,1
2000/7/3,1
2000/8/1,1
2000/9/1,1
2000/10/2,1
2000/11/1,1
2000/12/1,1
2001/1/2,1
2001/2/1,1
2001/3/1,1
2001/4/2,1
2001/5/1,1
2001/6/1,1
2001/7/2,1
2001/8/1,1
2001/9/4,1
2001/10/1,1
2001/11/1,1
2001/12/3,1
2002/1/2,1
2002/2/1,1
2002/3/1,1
2002/4/1,1
2002/5/1,1
2002/6/3,1
2002/7/1,1
2002/8/1,1
2002/9/3,1
2002/10/1,1
2002/11/1,1
2002/12/2,1
2003/1/2,1
2003/2/3,1
2003/3/3,1
2003/4/1,1
2003/5/1,1
2003/6/2,1
2003/7/1,1
2003/8/1,1
2003/9/2,1
2003/10/1,1
2003/11/3,1
2003/12/1,1
2004/1/2,1
2004/2/2,1
2004/3/1,1
2004/4/1,1
2004/5/3,1
2004/6/1,1
2004/7/1,1
2004/8/2,1
2004/9/1,1
2004/10/1,1
2004/11/1,1
2004/12/1,1
2005/1/3,1
2005/2/1,1
2005/3/1,1
2005/4/1,1
2005/5/2,1
2005/6/1,1
2005/7/1,1
2005/8/1,1
2005/9/1,1
2005/10/3,1
2005/11/1,1
2005/12/1,1
2006/1/3,1
2006/2/1,1
2006/3/1,1
2006/4/3,1
2006/5/1,1
2006/6/1,1
2006/7/3,1
2006/8/1,1
2006/9/1,1
2006/10/2,1
2006/11/1,1
2006/12/1,1
2007/1/3,1
2007/2/1,1
2007/3/1,1
2007/4/2,1
2007/5/1,1
2007/6/1,1
2007/7/2,1
2007/8/1,1
2007/9/4,1
2007/10/1,1
2007/11/1,1
2007/12/3,1
2008/1/2,1
2008/2/1,1
2008/3/3,1
2008/4/1,1
2008/5/1,1
2008/6/2,1
2008/7/1,1
2008/8/1,1
2008/9/2,1
2008/10/1,1
2008/11/3,1
2008/12/1,1
2009/1/2,1
2009/2/2,1
2009/3/2,1
2009/4/1,1
2009/5/1,1
2009/6/1,1
2009/7/1,1
2009/8/3,1
2009/9/1,1
2009/10/1,1
2009/11/2,1
2009/12/1,1
2010/1/4,1
2010/2/1,1
2010/3/1,1
2010/4/1,1
2010/5/3,1
2010/6/1,1
2010/7/1,1
2010/8/2,1
2010/9/1,1
2010/10/1,1
2010/11/1,1
2010/12/1,1
2011/1/3,1
2011/2/1,1
2011/3/1,1
2011/4/1,1
2011/5/2,1
2011/6/1,1
2011/7/1,1
2011/8/1,1
2011/9/1,1
2011/10/3,1
2011/11/1,1
2011/12/1,1
2012/1/3,1
2012/2/1,1
2012/3/1,1
2012/4/2,1
2012/5/1,1
2012/6/1,1
2012/7/2,1
2012/8/1,1
2012/9/4,1
2012/10/1,1
2012/11/1,1
2012/12/3,1
2013/1/2,1
2013/2/1,1
2013/3/1,1
2013/4/1,1
2013/5/1,1
2013/6/3,1
2013/7/1,1
2013/8/1,1
2013/9/3,1
2013/10/1,1
2013/11/1,1
2013/12/2,1
2014/1/2,1
2014/2/3,1
2014/3/3,1
2014/4/1,1
2014/5/1,1
2014/6/2,1
2014/7/1,1
2014/8/1,1
2014/9/2,1
2014/10/1,1
2014/11/3,1
2014/12/1,1
2015/1/2,1
2015/2/2,1
2015/3/2,1
2015/4/1,1
2015/5/1,1
2015/6/1,1
2015/7/1,1
2015/8/3,1
2015/9/1,1
2015/10/1,1
