date,price
1904/4/2,409.02
1904/5/2,408.51
1904/6/1,410.67
1904/7/1,410.93
1904/8/1,408.87
1904/9/1,411.06
1904/10/1,412.1
1904/11/1,410.04
1904/12/1,411.28
1905/1/3,412.51
1905/2/1,413.56
1905/3/1,420.93
1905/4/1,421.98
1905/5/1,420.65
1905/6/1,424.1
1905/7/1,425.17
1905/8/1,427.44
1905/9/1,432.1
1905/10/2,433.17
1905/11/1,429.63
1905/12/1,422.42
1906/1/2,424.3
1906/2/1,422.96
1906/3/1,424.86
1906/4/2,430.43
1906/5/1,427.02
1906/6/1,426.08
1906/7/2,427.56
1906/8/1,430.95
1906/9/1,434.11
1906/10/1,434.58
1906/11/1,435.27
1906/12/1,435.97
1907/1/2,433.33
1907/2/1,434.02
1907/3/1,438.92
1907/4/1,440.47
1907/5/1,438.62
1907/6/1,436.81
1907/7/1,437.94
1907/8/1,432.69
1907/9/3,428.71
1907/10/1,427.29
1907/11/1,417.3
1907/12/2,408.15
1908/1/2,409.29
1908/2/1,412.18
1908/3/2,421.55
1908/4/1,429.22
1908/5/1,430.39
1908/6/1,427.63
1908/7/1,428.34
1908/8/1,427.76
1908/9/1,427.17
1908/10/1,428.35
1908/11/2,428.88
1908/12/1,430.71
1909/1/2,431.9
1909/2/1,433.09
1909/3/1,434.28
1909/4/1,435.48
1909/5/1,436.68
1909/6/1,437.88
1909/7/1,436.38
1909/8/2,431.69
1909/9/1,429.27
1909/10/1,430.94
1909/11/1,427.37
1909/12/1,426.97
1910/1/3,425.44
1910/2/1,426.67
1910/3/1,426.05
1910/4/1,427.29
1910/5/2,427.6
1910/6/1,429.78
1910/7/1,431.26
1910/8/1,433.21
1910/9/1,436.35
1910/10/1,437.61
1910/11/1,438.88
1910/12/1,439.19
1911/1/3,440.47
1911/2/1,446.06
1911/3/1,447.34
1911/4/1,446.92
1911/5/1,441.69
1911/6/1,444.45
1911/7/1,445.74
1911/8/1,444.11
1911/9/1,444.91
1911/10/2,446.22
1911/11/1,446.56
1911/12/1,447.38
1912/1/2,449.18
1912/2/1,451.48
1912/3/1,454.3
1912/4/1,457.37
1912/5/1,458.45
1912/6/1,458.78
1912/7/1,460.12
1912/8/1,459.44
1912/9/3,461.8
1912/10/1,462.91
1912/11/1,464.53
1912/12/2,465.37
1913/1/2,466.73
1913/2/1,468.86
1913/3/1,469.46
1913/4/1,469.28
1913/5/1,473.76
1913/6/2,474.1
1913/7/1,464.06
1913/8/1,463.36
1913/9/2,462.66
1913/10/1,460.66
1913/11/1,467.58
1913/12/1,473.21
1914/1/2,478.85
1914/2/2,481.61
1914/3/2,480.62
1914/4/1,478.31
1914/5/1,479.21
1914/6/1,479.01
1914/7/1,477.76
1914/12/12,481.74
1915/1/2,484.29
1915/2/1,485.75
1915/3/1,491.09
1915/4/1,494.23
1915/5/1,494.6
1915/6/1,494.71
1915/7/1,490.34
1915/8/2,496.86
1915/9/1,494.99
1915/10/1,494.8
1915/11/1,498.01
1915/12/1,503.5
1916/1/3,503.86
1916/2/1,510.53
1916/3/1,514.34
1916/4/1,514.72
1916/5/1,517.41
1916/6/1,514.62
1916/7/1,512.97
1916/8/1,515.69
1916/9/1,518.4
1916/10/2,519.96
1916/11/1,518.6
1916/12/1,522.52
1917/1/2,521.73
1917/2/1,525.98
1917/3/1,515.98
1917/4/2,515.78
1917/5/1,507.23
1917/6/1,504.63
1917/7/2,506.83
1917/8/1,507.84
1917/9/4,514.6
1917/10/1,513.47
1917/11/1,515.09
1917/12/1,510.63
1918/1/2,513.47
1918/2/1,517.58
1918/3/1,520.51
1918/4/1,522.74
1918/5/1,524.69
1918/6/1,531.62
1918/7/1,533.94
1918/8/1,536.2
1918/9/3,536.62
1918/10/1,536.44
1918/11/1,540.95
1918/12/2,534.08
1919/1/2,535.78
1919/2/1,534.93
1919/3/1,535.78
1919/4/1,538.31
1919/5/1,542.52
1919/6/2,543.79
1919/7/1,544.65
1919/8/1,544.26
1919/9/2,548.55
1919/10/1,551.56
1919/11/1,549.46
1919/12/1,547.83
1920/1/2,548.8
1920/2/2,545.98
1920/3/1,546.59
1920/4/1,540.95
1920/5/3,530.99
1920/6/1,535.09
1920/7/1,536.33
1920/8/2,534.72
1920/9/1,547.19
1920/10/1,564.64
1920/11/1,561.39
1920/12/1,555.67
1921/1/3,565.49
1921/2/1,565.78
1921/3/1,568.71
1921/4/1,572.52
1921/5/2,574.58
1921/6/1,576.21
1921/7/1,579.18
1921/8/1,583.51
1921/9/1,590.58
1921/10/1,606.51
1921/11/1,617.98
1921/12/1,628.62
1922/1/3,631.94
1922/2/1,631.79
1922/3/1,638.68
1922/4/1,647.66
1922/5/1,651
1922/6/1,654.35
1922/7/1,661.9
1922/8/1,665.24
1922/9/1,663.82
1922/10/2,660.35
1922/11/1,661.15
1922/12/1,664.06
1923/1/2,666.45
1923/2/1,668.32
1923/3/1,668.08
1923/4/2,669.99
1923/5/1,673.5
1923/6/1,677.56
1923/7/2,680.01
1923/8/1,681.93
1923/9/1,683.86
1923/10/1,684.18
1923/11/1,688.32
1923/12/1,691.92
1924/1/2,697.19
1924/2/1,700.81
1924/3/1,703.31
1924/4/1,708.67
1924/5/1,715.77
1924/6/2,728.19
1924/7/1,732.98
1924/8/1,737.17
1924/9/2,738.97
1924/10/1,744.4
1924/11/1,744.99
1924/12/1,743.78
1925/1/2,746.24
1925/2/2,749.31
1925/3/2,751.16
1925/4/1,755.48
1925/5/1,761.65
1925/6/1,769.08
1925/7/1,771.51
1925/8/1,770.18
1925/9/1,772.66
1925/10/1,777.02
1925/11/2,781.4
1925/12/1,783.23
1926/1/2,787.62
1926/2/1,793.99
1926/3/1,796.45
1926/4/1,799.57
1926/5/1,804.01
1926/6/1,806.46
1926/7/1,808.27
1926/8/2,809.42
1926/9/1,811.91
1926/10/1,815.75
1926/11/1,822.29
1926/12/1,828.85
1927/1/3,834.73
1927/2/1,839.26
1927/3/1,849.41
1927/4/1,853.21
1927/5/2,858.45
1927/6/1,858.67
1927/7/1,859.63
1927/8/1,864.91
1927/9/1,868.74
1927/10/1,871.86
1927/11/1,878.62
1927/12/1,885.4
1928/1/3,887
1928/2/1,888.61
1928/3/1,892.46
1928/4/2,892.58
1928/5/1,891.99
1928/6/1,890.68
1928/7/2,883.53
1928/8/1,881.65
1928/9/1,885.67
1928/10/1,887.49
1928/11/1,896.73
1928/12/1,894.04
1929/1/2,891.42
1929/2/1,886.66
1929/3/1,880.55
1929/4/1,890.63
1929/5/1,893.33
1929/6/1,892.34
1929/7/1,898.8
1929/8/1,896.32
1929/9/3,899.83
1929/10/1,909.36
1929/11/4,931.98
1929/12/2,933.8
1930/1/2,930.99
1930/2/1,935.2
1930/3/1,947.26
1930/4/1,943.56
1930/5/1,950.94
1930/6/2,958.34
1930/7/1,960.93
1930/8/1,962.73
1930/9/2,966.96
1930/10/1,971.99
1930/11/1,976.22
1930/12/1,976.37
1931/1/2,980.62
1931/2/2,975.09
1931/3/2,980.21
1931/4/1,983.7
1931/5/1,994.62
1931/6/1,999.74
1931/7/1,1000.67
1931/8/1,1000.8
1931/9/1,997.62
1931/10/1,969.26
1931/11/2,972.19
1931/12/1,951.26
1932/1/2,928.82
1932/2/1,943.68
1932/3/1,961.84
1932/4/1,984.3
1932/5/2,980.81
1932/6/1,983.88
1932/7/1,1001.77
1932/8/1,1015.65
1932/9/1,1021.11
1932/10/1,1023.17
1932/11/1,1024.39
1932/12/1,1035.91
1933/1/3,1050.09
1933/2/1,1045.05
1933/3/1,1038.4
1933/4/1,1041.36
1933/5/1,1054.8
1933/6/1,1065.65
1933/7/1,1069.39
1933/8/1,1071.35
1933/9/1,1076
1933/10/2,1076.17
1933/11/1,1057.75
1933/12/1,1054.66
1934/1/2,1062.15
1934/2/1,1083.08
1934/3/1,1097.86
1934/4/2,1106.26
1934/5/1,1115.61
1934/6/1,1123.1
1934/7/2,1128.7
1934/8/1,1121.12
1934/9/1,1107.23
1934/10/1,1126.99
1934/11/1,1129.86
1934/12/1,1138.42
1935/1/2,1156.63
1935/2/1,1165.3
1935/3/1,1167.99
1935/4/1,1174.68
1935/5/1,1178.36
1935/6/1,1182.04
1935/7/1,1186.73
1935/8/1,1174.28
1935/9/3,1174.05
1935/10/1,1180.88
1935/11/1,1182.65
1935/12/2,1187.48
1936/1/2,1192.3
1936/2/1,1201.21
1936/3/2,1209.1
1936/4/1,1213.88
1936/5/1,1218.66
1936/6/1,1219.27
1936/7/1,1223.02
1936/8/1,1233.08
1936/9/1,1232.58
1936/10/1,1234.22
1936/11/2,1249.68
1936/12/1,1251.22
1937/1/2,1259.22
1937/2/1,1262.92
1937/3/1,1237.18
1937/4/1,1232.46
1937/5/1,1239.63
1937/6/1,1240.31
1937/7/1,1252.94
1937/8/2,1245.95
1937/9/1,1251
1937/10/1,1253.87
1937/11/1,1263.31
1937/12/1,1267.25
1938/1/3,1272.29
1938/2/1,1279.55
1938/3/1,1280.12
1938/4/1,1293.03
1938/5/2,1300.3
1938/6/1,1300.75
1938/7/1,1304.63
1938/8/1,1309.65
1938/9/1,1303.26
1938/10/1,1318.64
1938/11/1,1316.76
1938/12/1,1322.97
1939/1/3,1325.7
1939/2/1,1334.25
1939/3/1,1347.49
1939/4/1,1358.4
1939/5/1,1377.74
1939/6/1,1376.57
1939/7/1,1381.46
1939/8/1,1368.28
1939/9/1,1315.84
1939/10/2,1345.51
1939/11/1,1361.33
1939/12/1,1376.01
1940/1/2,1377.44
1940/2/1,1378.89
1940/3/1,1393.68
1940/4/1,1388.96
1940/5/1,1368.71
1940/6/1,1389.6
1940/7/1,1400.83
1940/8/1,1405.91
1940/9/3,1418.41
1940/10/1,1428.44
1940/11/1,1451.14
1940/12/2,1459.86
1941/1/2,1462.15
1941/2/1,1453.06
1941/3/1,1474.07
1941/4/1,1487.24
1941/5/1,1488.42
1941/6/2,1504.32
1941/7/1,1523.02
1941/8/1,1515.78
1941/9/2,1516.8
1941/10/1,1526
1941/11/1,1522.88
1941/12/1,1499.57
1942/1/2,1503.5
1942/2/2,1496.7
1942/3/2,1510.1
1942/4/1,1504.6
1942/5/1,1511.29
1942/6/1,1512.56
1942/7/1,1511.14
1942/8/1,1513.81
1942/9/1,1515.13
1942/10/1,1519.17
1942/11/2,1519.14
1942/12/1,1525.93
1943/1/2,1534.09
1943/2/1,1535.36
1943/3/1,1535.28
1943/4/1,1540.71
1943/5/1,1550.29
1943/6/1,1554.3
1943/7/1,1554.14
1943/8/2,1554
1943/9/1,1556.67
1943/10/1,1556.56
1943/11/1,1555.09
1943/12/1,1556.43
1944/1/3,1559.18
1944/2/1,1567.52
1944/3/1,1570.24
1944/4/1,1571.56
1944/5/1,1574.29
1944/6/1,1575.63
1944/7/1,1578.39
1944/8/1,1585.39
1944/9/1,1586.71
1944/10/2,1588.04
1944/11/1,1590.8
1944/12/1,1592.15
1945/1/2,1615.02
1945/2/1,1626.36
1945/3/1,1636.25
1945/4/2,1656.48
1945/5/1,1658.87
1945/6/1,1668.73
1945/7/2,1666.57
1945/8/1,1671.94
1945/9/4,1678.81
1945/10/1,1690.21
1945/11/1,1700.08
1945/12/1,1684.04
1946/1/2,1695.48
1946/2/1,1700.81
1946/3/1,1706.13
1946/4/1,1685.52
1946/5/1,1686.42
1946/6/3,1693.4
1946/7/1,1689.73
1946/8/1,1683.11
1946/9/3,1678.1
1946/10/1,1683.7
1946/11/1,1674.23
1946/12/2,1690.46
1947/1/2,1699.11
1947/2/1,1704.68
1947/3/1,1707.18
1947/4/1,1706.62
1947/5/1,1710.68
1947/6/2,1707.08
1947/7/1,1711.19
1947/8/1,1718.37
1947/9/2,1713.21
1947/10/1,1700.52
1947/11/1,1688.07
1947/12/1,1666.93
1948/1/2,1669.95
1948/2/1,1675.98
1948/3/1,1680.49
1948/4/1,1685.01
1948/5/1,1701.63
1948/6/1,1689.39
1948/7/1,1689.4
1948/8/2,1689.43
1948/9/1,1697.05
1948/10/1,1694.05
1948/11/1,1704.75
1948/12/1,1712.38
1949/1/3,1723.08
1949/2/1,1727.6
1949/3/1,1736.76
1949/4/1,1741.24
1949/5/2,1745.71
1949/6/1,1761.18
1949/7/1,1768.74
1949/8/1,1782.66
1949/9/1,1780.58
1949/10/1,1783.32
1949/11/1,1786.07
1949/12/1,1796.85
1950/1/3,1783.51
1950/2/1,1783.14
1950/3/1,1782.8
1950/4/1,1777.71
1950/5/1,1779.07
1950/6/1,1772.51
1950/7/3,1775.55
1950/8/1,1778.6
1950/9/1,1775.3
1950/10/2,1768.9
1950/11/1,1767.35
1950/12/1,1772.15
1951/1/2,1783.31
1951/2/1,1776.94
1951/3/1,1756.54
1951/4/2,1744.36
1951/5/1,1733.97
1951/6/1,1736.09
1951/7/2,1755.3
1951/8/1,1776.18
1951/9/4,1757.59
1951/10/1,1756.51
1951/11/1,1753.93
1951/12/1,1762.33
1952/1/2,1766.02
1952/2/1,1761.92
1952/3/1,1765.6
1952/4/1,1786.33
1952/5/1,1796.15
1952/6/2,1793.39
1952/7/1,1787.58
1952/8/1,1777.24
1952/9/2,1764.02
1952/10/1,1789.6
1952/11/3,1794.91
1952/12/1,1795.52
1953/1/2,1782.13
1953/2/2,1775.19
1953/3/2,1769.93
1953/4/1,1763.25
1953/5/1,1734.01
1953/6/1,1729.41
1953/7/1,1761.14
1953/8/3,1762.39
1953/9/1,1779.02
1953/10/1,1816.11
1953/11/2,1816.98
1953/12/1,1835.35
1954/1/4,1857.03
1954/2/1,1862.49
1954/3/1,1882.68
1954/4/1,1899.62
1954/5/3,1889.99
1954/6/1,1892.08
1954/7/1,1909.12
1954/8/2,1902.78
1954/9/1,1903.2
1954/10/1,1898.67
1954/11/1,1894.24
1954/12/1,1893.19
1955/1/3,1880.7
1955/2/1,1878.24
1955/3/1,1879.12
1955/4/1,1870.24
1955/5/2,1872.9
1955/6/1,1873.95
1955/7/1,1858.82
1955/8/1,1852.04
1955/9/1,1856.62
1955/10/3,1875.8
1955/11/1,1878.67
1955/12/1,1871.8
1956/1/3,1876.42
1956/2/1,1890.59
1956/3/1,1875.8
1956/4/2,1845.62
1956/5/1,1867.87
1956/6/1,1883.82
1956/7/2,1870.96
1956/8/1,1841.15
1956/9/4,1838.47
1956/10/1,1849.89
1956/11/1,1831.66
1956/12/3,1821.55
1957/1/2,1827
1957/2/1,1850.62
1957/3/1,1845.01
1957/4/1,1839.53
1957/5/1,1826.61
1957/6/3,1802.03
1957/7/1,1788.45
1957/8/1,1794.31
1957/9/3,1801.67
1957/10/1,1800.12
1957/11/1,1843.73
1957/12/2,1929.39
1958/1/2,1953.99
1958/2/3,1965.57
1958/3/3,1982.12
1958/4/1,2003.72
1958/5/1,2001.82
1958/6/2,1998.33
1958/7/1,1965.21
1958/8/1,1915.56
1958/9/2,1886.55
1958/10/1,1886.22
1958/11/3,1901.6
1958/12/1,1888.71
1959/1/2,1894.79
1959/2/2,1910.39
1959/3/2,1912.04
1959/4/1,1898.34
1959/5/1,1875.89
1959/6/1,1878.08
1959/7/1,1875.79
1959/8/3,1878.13
1959/9/1,1847.62
1959/10/1,1877.28
1959/11/2,1884.36
1959/12/1,1867.36
1960/1/4,1870.16
1960/2/1,1912.47
1960/3/1,1957.06
1960/4/1,1959.25
1960/5/2,1955.19
1960/6/1,1994.17
1960/7/1,2041.95
1960/8/1,2065.27
1960/9/1,2071.81
1960/10/3,2063.25
1960/11/1,2063.24
1960/12/1,2085.16
1961/1/3,2091.83
1961/2/1,2108.77
1961/3/1,2122.29
1961/4/3,2122
1961/5/1,2140.83
1961/6/1,2118.01
1961/7/3,2117.98
1961/8/1,2104.36
1961/9/1,2121.72
1961/10/2,2139.13
1961/11/1,2142.64
1961/12/1,2128.9
1962/1/2,2129.21
1962/2/1,2153.83
1962/3/1,2185.66
1962/4/2,2192.69
1962/5/1,2192.62
1962/6/1,2182
1962/7/2,2182.2
1962/8/1,2203.77
1962/9/4,2214.63
1962/10/1,2225.5
1962/11/1,2232.77
1962/12/3,2252.81
1963/1/2,2256.38
1963/2/1,2250.85
1963/3/1,2256.41
1963/4/1,2263.84
1963/5/1,2269.45
1963/6/3,2269.58
1963/7/1,2277.15
1963/8/1,2281.04
1963/9/3,2279.45
1963/10/1,2272.45
1963/11/1,2293.24
1963/12/2,2289.91
1964/1/2,2295.95
1964/2/3,2298.32
1964/3/2,2297.04
1964/4/1,2307
1964/5/1,2320.72
1964/6/1,2336.35
1964/7/1,2336.88
1964/8/3,2341.25
1964/9/1,2355.16
1964/10/1,2367.19
1964/11/2,2367.74
1964/12/1,2374.11
1965/1/4,2386.28
1965/2/1,2388.83
1965/3/1,2401.1
1965/4/1,2407.56
1965/5/3,2412.11
1965/6/1,2426.48
1965/7/1,2431.05
1965/8/2,2429.78
1965/9/1,2422.76
1965/10/1,2419.83
1965/11/1,2415.1
1965/12/1,2391.27
1966/1/3,2400.54
1966/2/1,2349.22
1966/3/1,2416.25
1966/4/1,2410.75
1966/5/2,2418.5
1966/6/1,2396.49
1966/7/1,2391.62
1966/8/1,2345.14
1966/9/1,2418
1966/10/3,2437.49
1966/11/1,2419.46
1966/12/1,2521.6
1967/1/3,2555.05
1967/2/1,2525.17
1967/3/1,2578.76
1967/4/3,2532.81
1967/5/1,2537.01
1967/6/1,2467.92
1967/7/3,2490.12
1967/8/1,2479.77
1967/9/1,2483.03
1967/10/2,2431.84
1967/11/1,2424.72
1967/12/1,2443.75
1968/1/2,2584.01
1968/2/1,2592.04
1968/3/1,2565.23
1968/4/1,2581.41
1968/5/1,2570.54
1968/6/3,2626.06
1968/7/1,2688.53
1968/8/1,2694.5
1968/9/3,2692.43
1968/10/1,2680.44
1968/11/1,2658.83
1968/12/2,2596.88
1969/1/2,2604.39
1969/2/3,2604.43
1969/3/3,2610.37
1969/4/1,2643.36
1969/5/1,2588.05
1969/6/2,2570.24
1969/7/1,2597.83
1969/8/1,2580.23
1969/9/2,2470.96
1969/10/1,2590.45
1969/11/3,2540.55
1969/12/1,2450.53
1970/1/2,2489.52
1970/2/2,2663.21
1970/3/2,2643.92
1970/4/1,2522.28
1970/5/1,2515.39
1970/6/1,2581.14
1970/7/1,2653.97
1970/8/3,2649.34
1970/9/1,2704.37
1970/10/1,2712.99
1970/11/2,2900.55
1970/12/1,2914.11
1971/1/4,3019.11
1971/2/1,3023.32
1971/3/1,3178.67
1971/4/1,3066.27
1971/5/3,3014.82
1971/6/1,2961.03
1971/7/1,2945.35
1971/8/2,3087.66
1971/9/1,3168.24
1971/10/1,3214.71
1971/11/1,3216.19
1971/12/1,3241.62
1972/1/3,3209.95
1972/2/1,3238.11
1972/3/1,3235.35
1972/4/3,3247.08
1972/5/1,3285.33
1972/6/1,3277.74
1972/7/3,3301.8
1972/8/1,3246.56
1972/9/1,3235.5
1972/10/2,3284.11
1972/11/1,3333.18
1972/12/1,3318.93
1973/1/2,3305.18
1973/2/1,3299.44
1973/3/1,3296.38
1973/4/2,3321.99
1973/5/1,3286.1
1973/6/1,3302.72
1973/7/2,3208.35
1973/8/1,3269.58
1973/9/4,3372.19
1973/10/1,3437.94
1973/11/1,3462.11
1973/12/3,3429.56
1974/1/2,3424.79
1974/2/1,3442.35
1974/3/1,3366.93
1974/4/1,3329.37
1974/5/1,3383.35
1974/6/3,3376.3
1974/7/1,3339.54
1974/8/1,3310.96
1974/9/3,3372.56
1974/10/1,3430.22
1974/11/1,3488.53
1974/12/2,3569.81
1975/1/2,3559.47
1975/2/3,3599.06
1975/3/3,3487.87
1975/4/1,3440.53
1975/5/1,3528.27
1975/6/2,3571.27
1975/7/1,3536.9
1975/8/1,3556.25
1975/9/2,3518.35
1975/10/1,3682.58
1975/11/3,3649.4
1975/12/1,3770.37
1976/1/2,3784.4
1976/2/2,3816.81
1976/3/1,3870.52
1976/4/1,3892.56
1976/5/3,3840.7
1976/6/1,3892.59
1976/7/1,3918.09
1976/8/2,3997.99
1976/9/1,4053.94
1976/10/1,4116.03
1976/11/1,4260.4
1976/12/1,4345.25
1977/1/3,4195.08
1977/2/1,4206.46
1977/3/1,4241.32
1977/4/1,4258.75
1977/5/2,4305.87
1977/6/1,4386.45
1977/7/1,4346.37
1977/8/1,4415.61
1977/9/1,4402.8
1977/10/3,4366.6
1977/11/1,4415.46
1977/12/1,4373.86
1978/1/3,4354.48
1978/2/1,4353.96
1978/3/1,4350.95
1978/4/3,4354.22
1978/5/1,4331.83
1978/6/1,4304.68
1978/7/3,4352.88
1978/8/1,4433.75
1978/9/1,4414.59
1978/10/2,4330.13
1978/11/1,4391.29
1978/12/1,4340.2
1979/1/2,4431.1
1979/2/1,4401.61
1979/3/1,4452.31
1979/4/2,4417.85
1979/5/1,4535.58
1979/6/1,4643.88
1979/7/2,4618.16
1979/8/1,4584.81
1979/9/4,4561.59
1979/10/1,4242.94
1979/11/1,4372.1
1979/12/3,4423.68
1980/1/2,4246.59
1980/2/1,3910.58
1980/3/3,3969.98
1980/4/1,4473.64
1980/5/1,4653.09
1980/6/2,4738.16
1980/7/1,4590.58
1980/8/1,4421.82
1980/9/2,4384.89
1980/10/1,4278.51
1980/11/3,4259.64
1980/12/1,4376.23
1981/1/2,4359.24
1981/2/2,4229.83
1981/3/2,4346.89
1981/4/1,4170.23
1981/5/1,4358.42
1981/6/1,4323.59
1981/7/1,4191.15
1981/8/3,4083.55
1981/9/1,4046.61
1981/10/1,4362.67
1981/11/2,4781.94
1981/12/1,4619.24
1982/1/4,4633.7
1982/2/1,4715.62
1982/3/1,4733.12
1982/4/1,4868.24
1982/5/3,4966.61
1982/6/1,4833.29
1982/7/1,5091.95
1982/8/2,5397.44
1982/9/1,5790.47
1982/10/1,6195.05
1982/11/1,6221.75
1982/12/1,6435
1983/1/3,6328.26
1983/2/1,6586.42
1983/3/1,6507.8
1983/4/4,6701.58
1983/5/2,6548.65
1983/6/1,6550.35
1983/7/1,6313.5
1983/8/1,6296.33
1983/9/1,6557.69
1983/10/3,6507.8
1983/11/1,6612.77
1983/12/1,6605.06
1984/1/3,6727.27
1984/2/1,6651.61
1984/3/1,6536.07
1984/4/2,6498.67
1984/5/1,6188.12
1984/6/1,6283.56
1984/7/2,6687.47
1984/8/1,6804.48
1984/9/4,7000.6
1984/10/1,7349.63
1984/11/1,7511.14
1984/12/3,7596.63
1985/1/2,7838.88
1985/2/1,7578.46
1985/3/1,7769.66
1985/4/1,7955.42
1985/5/1,8586.12
1985/6/3,8675.26
1985/7/1,8583.68
1985/8/1,8810.57
1985/9/3,8870.09
1985/10/1,9109.05
1985/11/1,9421.79
1985/12/2,9846.86
1986/1/2,9871.9
1986/2/3,10577.82
1986/3/3,11182.14
1986/4/1,11258.48
1986/5/1,10837.6
1986/6/2,11426.49
1986/7/1,11504.13
1986/8/1,11880.08
1986/9/2,11556.73
1986/10/1,11713.81
1986/11/3,11935.71
1986/12/1,11942.88
1987/1/2,12054.99
1987/2/2,12119.03
1987/3/2,11934.83
1987/4/1,11468.8
1987/5/1,11338.6
1987/6/1,11500.77
